asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
19,"-1,1",18,0.6815861257154605,0.6955267553625809,7820.12939453125,2
19,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
19,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
19,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
19,"-2,1",18,0.6768592894993201,0.7063874642652564,18501.28173828125,2
19,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
20,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
20,"-1,1",17,0.6720891068226482,0.6957713875001913,8583.06884765625,2
20,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
20,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
20,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
20,"-2,1",19,0.6671371783652831,0.68388743234489,22888.18359375,2
20,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
21,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
21,"-1,1",18,0.6578768176353906,0.673379677221049,13256.072998046875,2
21,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
21,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
21,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
21,"-2,1",21,0.6529856762274384,0.678221757882769,33187.8662109375,2
21,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
22,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
22,"-1,1",22,0.6509504330005748,0.6932060017757514,14495.849609375,2
22,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
22,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
22,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
22,"-2,1",18,0.6439058300785617,0.6605307547600704,29754.638671875,2
22,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
23,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
23,"-1,1",24,0.6421483491135286,0.6604434088778455,19454.9560546875,2
23,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
23,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
23,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
23,"-2,1",21,0.6368229362273242,0.6522001933306828,27084.3505859375,2
23,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
24,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
24,"-1,1",22,0.6382159602479438,0.658069162983583,21934.50927734375,2
24,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
24,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
24,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
24,"-2,1",21,0.6323599031323641,0.65942106611645,36239.6240234375,2
24,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
25,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
25,"-1,1",25,0.630717722114356,0.650903157959414,26512.14599609375,2
25,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
25,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
25,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
25,"-2,1",21,0.6273384163804405,0.6597355897055915,37384.033203125,2
25,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
26,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
26,"-1,1",27,0.6229053525168522,0.6427321322857079,23078.91845703125,2
26,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
26,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
26,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
26,"-2,1",27,0.6195915020116882,0.6340945372559095,37765.5029296875,2
26,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
27,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
27,"-1,1",26,0.6189536814672156,0.6299488774527507,30136.1083984375,2
27,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
27,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
27,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
27,"-2,1",27,0.613984555205418,0.6314671446762943,44631.9580078125,2
27,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
28,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
28,"-1,1",25,0.6146413422794549,0.6301099514289129,32043.45703125,2
28,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
28,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
28,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
28,"-2,1",27,0.6092789744352947,0.6307320404690231,69427.490234375,2
28,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
29,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
29,"-1,1",26,0.6092176172334379,0.6295618552912419,33760.07080078125,2
29,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
29,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
29,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
29,"-2,1",25,0.6042663211729928,0.6192322539964515,53787.2314453125,2
29,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
30,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
30,"-1,1",29,0.6072518824547429,0.6295501221893247,38909.912109375,2
30,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
30,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,2
30,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,2
30,"-2,1",29,0.5997854274379573,0.6115459128659185,53787.2314453125,2
30,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
0,"-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
1,"-1,0,1",0,1.4668594712147862,1.4668594712147862,20.86162567138672,3
1,"-1,1",0,1.4638942256418097,1.4638942256418097,20.86162567138672,3
1,"-2,-1,0,1",0,1.466355127713798,1.466355127713798,21.6066837310791,3
1,"-2,-1,0,1,2",0,1.465923830296224,1.465923830296224,21.6066837310791,3
1,"-2,0,1",0,1.4669034332778623,1.4669034332778623,21.6066837310791,3
1,"-2,1",0,1.46256282926336,1.46256282926336,21.6066837310791,3
1,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
2,"-1,0,1",0,1.4669505457503669,1.4669505457503669,21.6066837310791,3
2,"-1,1",0,1.4486106428997485,1.4486106428997485,23.096799850463867,3
2,"-2,-1,0,1",0,1.4668596490899035,1.4668596490899035,22.351741790771484,3
2,"-2,-1,0,1,2",0,1.4667710792423174,1.4667710792423174,23.096799850463867,3
2,"-2,0,1",0,1.4676770006052706,1.4676770006052706,22.351741790771484,3
2,"-2,1",0,1.4483278671660609,1.4483278671660609,23.84185791015625,3
2,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
3,"-1,0,1",0,1.4679530659470374,1.4679530659470374,22.351741790771484,3
3,"-1,1",0,1.423273906525219,1.423273906525219,26.82209014892578,3
3,"-2,-1,0,1",0,1.4679493906988874,1.4679493906988874,23.096799850463867,3
3,"-2,-1,0,1,2",0,1.467945728769525,1.467945728769525,23.84185791015625,3
3,"-2,0,1",0,1.468425112896742,1.468425112896742,23.096799850463867,3
3,"-2,1",0,1.4233231787760312,1.4233231787760312,28.312206268310547,3
3,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
4,"-1,0,1",0,1.468650470423976,1.468650470423976,23.096799850463867,3
4,"-1,1",0,1.3881122259387766,1.3881122259387766,32.03749656677246,3
4,"-2,-1,0,1",0,1.468650444094188,1.468650444094188,23.096799850463867,3
4,"-2,-1,0,1,2",0,1.4686504184306903,1.4686504184306903,23.84185791015625,3
4,"-2,0,1",0,1.4688203559880972,1.4688203559880972,23.096799850463867,3
4,"-2,1",0,1.3881817260687452,1.3881817260687452,34.27267074584961,3
4,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
5,"-1,0,1",0,1.4689265569931518,1.4689265569931518,23.096799850463867,3
5,"-1,1",0,1.343492181399139,1.343492181399139,41.72325134277344,3
5,"-2,-1,0,1",0,1.4689265569624534,1.4689265569624534,23.096799850463867,3
5,"-2,-1,0,1,2",0,1.4689265569339445,1.4689265569339445,24.586915969848633,3
5,"-2,0,1",0,1.4689638060302297,1.4689638060302297,23.096799850463867,3
5,"-2,1",0,1.343533479777692,1.343533479777692,43.958425521850586,3
5,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
6,"-1,0,1",0,1.4689911459154468,1.4689911459154468,23.096799850463867,3
6,"-1,1",0,1.289962695408717,1.289962695408717,58.11452865600586,3
6,"-2,-1,0,1",0,1.468991145915439,1.468991145915439,23.096799850463867,3
6,"-2,-1,0,1,2",0,1.4689911459154323,1.4689911459154323,24.586915969848633,3
6,"-2,0,1",0,1.468996391071356,1.468996391071356,23.096799850463867,3
6,"-2,1",0,1.2899397800382102,1.2899397800382102,61.09476089477539,3
6,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
7,"-1,0,1",0,1.4690006656641743,1.4690006656641743,23.096799850463867,3
7,"-1,1",0,1.2283087281751075,1.2283087281751075,86.4267349243164,3
7,"-2,-1,0,1",0,1.4690006656641743,1.4690006656641743,23.096799850463867,3
7,"-2,-1,0,1,2",0,1.4690006656641743,1.4690006656641743,24.586915969848633,3
7,"-2,0,1",0,1.4690011521056971,1.4690011521056971,23.096799850463867,3
7,"-2,1",0,1.2281738291908848,1.2281738291908848,92.38719940185547,3
7,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
8,"-1,0,1",0,1.46900157452382,1.46900157452382,23.096799850463867,3
8,"-1,1",0,1.159614044609133,1.159614044609133,140.07091522216797,3
8,"-2,-1,0,1",0,1.46900157452382,1.46900157452382,23.096799850463867,3
8,"-2,-1,0,1,2",0,1.46900157452382,1.46900157452382,23.84185791015625,3
8,"-2,0,1",0,1.4690016042036629,1.4690016042036629,23.096799850463867,3
8,"-2,1",0,1.1593051061612991,1.1593051061612991,149.01161193847656,3
8,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
9,"-1,0,1",0,1.4690016308115006,1.4690016308115006,23.096799850463867,3
9,"-1,1",0,1.0853289065468104,1.0853289065468104,244.37904357910156,3
9,"-2,-1,0,1",0,1.4690016308115006,1.4690016308115006,23.096799850463867,3
9,"-2,-1,0,1,2",0,1.4690016308115006,1.4690016308115006,24.586915969848633,3
9,"-2,0,1",0,1.4690016319991246,1.4690016319991246,23.096799850463867,3
9,"-2,1",0,1.0847698938441015,1.0847698938441015,262.26043701171875,3
9,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
10,"-1,0,1",0,1.4690016330722433,1.4690016330722433,23.096799850463867,3
10,"-1,1",0,1.0073247293201195,1.0073247293201195,470.87669372558594,3
10,"-2,-1,0,1",0,1.4690016330722433,1.4690016330722433,23.096799850463867,3
10,"-2,-1,0,1,2",0,1.4690016330722433,1.4690016330722433,24.586915969848633,3
10,"-2,0,1",0,1.469001633103738,1.469001633103738,23.096799850463867,3
10,"-2,1",0,1.0064336342528102,1.0064336342528102,500.67901611328125,3
10,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
11,"-1,0,1",0,1.4690016331318976,1.4690016331318976,23.096799850463867,3
11,"-1,1",0,0.9278953497189488,0.9278953497189488,965.5952453613281,3
11,"-2,-1,0,1",0,1.4690016331318976,1.4690016331318976,23.096799850463867,3
11,"-2,-1,0,1,2",0,1.4690016331318976,1.4690016331318976,24.586915969848633,3
11,"-2,0,1",0,1.4690016331324711,1.4690016331324711,23.096799850463867,3
11,"-2,1",0,0.9266079148941654,0.9266079148941654,1025.1998901367188,3
11,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
12,"-1,0,1",0,1.4690016331329718,1.4690016331329718,23.096799850463867,3
12,"-1,1",0,0.849665032830485,0.849665032830485,2098.08349609375,3
12,"-2,-1,0,1",0,1.4690016331329718,1.4690016331329718,23.096799850463867,3
12,"-2,-1,0,1,2",0,1.4690016331329718,1.4690016331329718,24.586915969848633,3
12,"-2,0,1",0,1.4690016331329796,1.4690016331329796,23.096799850463867,3
12,"-2,1",0,0.8479769511090237,0.8479769511090237,2241.1346435546875,3
12,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
13,"-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,3
13,"-1,1",9,0.8014330421428835,0.8240082433499819,2098.08349609375,3
13,"-2,-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,3
13,"-2,-1,0,1,2",0,1.469001633132986,1.469001633132986,24.586915969848633,3
13,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
13,"-2,1",7,0.7945546859361075,0.8313634767755504,4529.9530029296875,3
13,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
14,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
14,"-1,1",12,0.7692835949410687,0.7876541749526594,2956.390380859375,3
14,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
14,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
14,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
14,"-2,1",11,0.7682490290020065,0.7876441831761881,4577.63671875,3
14,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
15,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
15,"-1,1",13,0.7468993188832138,0.7700447834126702,3623.96240234375,3
15,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
15,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
15,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
15,"-2,1",11,0.7408453890947438,0.767146584950354,7820.12939453125,3
15,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
16,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
16,"-1,1",13,0.7247636586115456,0.7521097673958292,4005.43212890625,3
16,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
16,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
16,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
16,"-2,1",15,0.7192255551223904,0.7387880216627362,12683.868408203125,3
16,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
17,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
17,"-1,1",14,0.7109811572808175,0.7296191576428649,6055.8319091796875,3
17,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
17,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
17,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
17,"-2,1",13,0.7040271862104861,0.7345555382484279,9918.212890625,3
17,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
18,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
18,"-1,1",15,0.6928258520540606,0.7084261054123892,7724.761962890625,3
18,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
18,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
18,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
18,"-2,1",15,0.6892572410091982,0.7103794701573858,9155.2734375,3
18,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
19,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
19,"-1,1",18,0.6815861257154605,0.6955267553625809,9250.640869140625,3
19,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
19,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
19,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
19,"-2,1",18,0.6768592894993201,0.7063874642652564,18310.546875,3
19,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
20,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
20,"-1,1",17,0.6720891068226482,0.6957713875001913,9155.2734375,3
20,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
20,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
20,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
20,"-2,1",19,0.6671371783652831,0.68388743234489,22125.244140625,3
20,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
21,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
21,"-1,1",18,0.6578768176353906,0.673379677221049,13542.17529296875,3
21,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
21,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
21,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
21,"-2,1",21,0.6529856762274384,0.678221757882769,25177.001953125,3
21,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
22,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
22,"-1,1",22,0.6509504330005748,0.6932060017757514,15830.99365234375,3
22,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
22,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
22,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
22,"-2,1",18,0.6439058300785617,0.6605307547600704,20980.8349609375,3
22,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
23,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
23,"-1,1",24,0.6421483491135286,0.6604434088778455,12302.398681640625,3
23,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
23,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
23,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
23,"-2,1",21,0.6368229362273242,0.6522001933306828,20217.8955078125,3
23,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
24,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
24,"-1,1",22,0.6382159602479438,0.658069162983583,20027.16064453125,3
24,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
24,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
24,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
24,"-2,1",21,0.6323599031323641,0.65942106611645,41198.73046875,3
24,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
25,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
25,"-1,1",25,0.630717722114356,0.650903157959414,19645.69091796875,3
25,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
25,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
25,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
25,"-2,1",21,0.6273384163804405,0.6597355897055915,37002.5634765625,3
25,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
26,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
26,"-1,1",27,0.6229053525168522,0.6427321322857079,18501.28173828125,3
26,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
26,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
26,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
26,"-2,1",27,0.6195915020116882,0.6340945372559095,41961.669921875,3
26,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
27,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
27,"-1,1",26,0.6189536814672156,0.6299488774527507,24223.32763671875,3
27,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
27,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,3
27,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,3
27,"-2,1",27,0.613984555205418,0.6314671446762943,54931.640625,3
